Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus (ext),Address Bus,Empty,Empty,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Hitachi,630x,HD63B03RP,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,128B,64KiB,,,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63A03RP.html,,,,,,,
Hitachi,630x,HD63B03XF,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,Plastic QUAD-80,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63A03XF.html,,,,,,,
Hitachi,630x,HD63B03XP,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,Plastic SDIP-64,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63A03XP.html,,,,,,,
Hitachi,630x,HD63B03YP,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,256B,64KiB,,,,,,,Plastic SDIP-64,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63A03YP.html,,,,,,,
Hitachi,630x,HD63B05Y1F,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,7872B,,256B,16KiB,,,,,,,PQFP-64,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63A05Y1F.html,,,,,,,
Hitachi,630x,HD63B05Y1P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,7872B,,256B,16KiB,,,,,,,Plastic SDIP-64,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63A05Y1P.html,,,,,,,
Hitachi,630x,HD63B05Y2F,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,none,,256B,16KiB,,,,,,,PQFP-64,,,,,,,,CMOS,,,,,,3-6V,,,,,,,,,,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63B05Y2F.html,,,,,,,
Hitachi,630x,HD63B05Y2P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,none,,256B,16KiB,,,,,,,Plastic SDIP-64,,,,,,,,CMOS,,,,,,3-6V,,,,,,,,,,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63B05Y2P.html,,,,,,,
Hitachi,630x,HD63P05Y0,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,ext piggyback 4KiB or 8KiB,,256B,,,,,,,,CDIP-64 with 28-pin piggyback EPROM socket,,,,,,,,CMOS,,,,,,4.5-5.5V,5V,,,,5V,5V,,0.025W,0.055W,,0 - 70C,,"Wait mode, Stop mode, Standby mode",,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,Pin-compatible with HD6305X0 and HD6305Y0,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63P05Y0.html,,,,,,,
Hitachi,630x,HD63PA05Y0,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,ext piggyback 4KiB or 8KiB,,256B,,,,,,,,CDIP-64 with 28-pin piggyback EPROM socket,,,,,,,,CMOS,,,,,,4.5-5.5V,5V,,,,5V,5V,,0.038W,0.083W,,0 - 70C,,"Wait mode, Stop mode, Standby mode",,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,Pin-compatible with HD6305X0 and HD6305Y0,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63PA05Y0.html,,,,,,,
Hitachi,630x,HD63PB05Y0,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,ext piggyback 4KiB or 8KiB,,256B,,,,,,,,CDIP-64 with 28-pin piggyback EPROM socket,,,,,,,,CMOS,,,,,,4.5-5.5V,5V,,,,5V,5V,,0.05W,0.11W,,0 - 70C,,"Wait mode, Stop mode, Standby mode",,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,Pin-compatible with HD6305X0 and HD6305Y0,,,,,,,http://www.cpu-world.com/CPUs/630x/Hitachi-HD63PB05Y0.html,,,,,,,
Hitachi,6801/6803,HD6801S0C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,0.04W (standby),1.2W,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/680x/Hitachi-HD6801S0C.html,,,,,,,
Hitachi,6801/6803,HD6801S0P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,0.04W (standby),1.2W,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/680x/Hitachi-HD6801S0P.html,,,,,,,
Hitachi,6801/6803,HD6801S5P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.25MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,0.04W (standby),1.2W,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/680x/Hitachi-HD6801S5P.html,,,,,,,
Hitachi,6801/6803,HD6801V0P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,0.04W (standby),1.2W,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/680x/Hitachi-HD6801V0P.html,,,,,,,
Hitachi,6801/6803,HD6801V5P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.25MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,0.04W (standby),1.2W,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/680x/Hitachi-HD6801V5P.html,,,,,,,
Hitachi,6801/6803,HD6803C,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD6803CJ,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD6803P,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD6803P-1,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD6803PJ,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD68P01M0,,,,,,,,,,MCU,68P01M,,,Hitachi,,,NA,1,,,,,,8,,,,,,1MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External piggyback EPROM,,128B,64KiB,,NA,,,,,CDIP-40 with 28-pin piggyback EPROM socket,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, “HD68P01V07, HD68P01V07-1, HD68P01M0, HD68P01M0-1 MCU (Microcomputer Unit)”, pg 1066-1105, http://www.alldatasheet.com/datasheet-pdf/pdf/122455/HITACHI/HD68P01.html Accessed 09 Dec 2012",,,,,,,
Hitachi,6801/6803,HD68P01M0-1,,,,,,,,,,MCU,68P01M,,,Hitachi,,,NA,1,,,,,,8,,,,,,1.25Mhz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External piggyback EPROM,,128B,64KiB,,NA,,,,,CDIP-40 with 28-pin piggyback EPROM socket,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, “HD68P01V07, HD68P01V07-1, HD68P01M0, HD68P01M0-1 MCU (Microcomputer Unit)”, pg 1066-1105, http://www.alldatasheet.com/datasheet-pdf/pdf/122455/HITACHI/HD68P01.html Accessed 09 Dec 2012",,,,,,,
Hitachi,6801/6803,HD68P01S0,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD68P01V05,,,,,,,,,,MCU,68P01V,,,Hitachi,,,NA,1,,,,,,8,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External piggyback EPROM,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,6801/6803,HD68P01V07,,,,,,,,,,MCU,68P01V,,,Hitachi,,,NA,1,,,,,,8,,,,,,1MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External piggyback EPROM,,128B,64KiB,,NA,,,,,CDIP-40 with 28-pin piggyback EPROM socket,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, “HD68P01V07, HD68P01V07-1, HD68P01M0, HD68P01M0-1 MCU (Microcomputer Unit)”, pg 1066-1105, http://www.alldatasheet.com/datasheet-pdf/pdf/122455/HITACHI/HD68P01.html Accessed 09 Dec 2012",,,,,,,
Hitachi,6801/6803,HD68P01V07-1,,,,,,,,,,MCU,68P01V,,,Hitachi,,,NA,1,,,,,,8,,,,,,1.25Mhz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External piggyback EPROM,,128B,64KiB,,NA,,,,,CDIP-40 with 28-pin piggyback EPROM socket,,,DIP-40,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, Serial",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, “HD68P01V07, HD68P01V07-1, HD68P01M0, HD68P01M0-1 MCU (Microcomputer Unit)”, pg 1066-1105, http://www.alldatasheet.com/datasheet-pdf/pdf/122455/HITACHI/HD68P01.html Accessed 09 Dec 2012",,,,,,,
Hitachi,6802/6808,HD6802P,HD46802P,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6413238,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6413258,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6413278,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6413298,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6413378,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6413388,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433202,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433212,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433214,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433216,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433217,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433228,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433238,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433248,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433256,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433257,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433258,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433268,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433278,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433288,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433292,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433294,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433296,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433297,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433298,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433315,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433318,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433334Y,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433336Y,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433337Y,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433368,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433378,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433388,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433394,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433396,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433397,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433434,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433436,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433437,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitachi,H8,HD6433534,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
